CustomerID,PhoneCoTenure,EquipmentRental,TotalServicesUsed,EquipmentPerMonth,DataPerMonth,VoicePerMonth,OwnsPC,HHIncome,Top50_Bottom50,clusterID
8386-GDXPAT-AF7,31,1,6,0.0,0.0,11.032258064516132,1,61000,1,1
1145-NMPFSU-3MP,33,1,9,0.0,0.0,11.030303030303033,0,30000,1,1
2501-CHGVLC-ZZV,34,1,9,0.0,0.0,11.029411764705882,1,70000,1,1
4012-LXDQWA-74N,15,1,11,0.0,0.0,11.0,1,28000,1,1
5636-UJZIJB-AU6,5,1,9,0.0,0.0,11.0,0,38000,1,1
9169-JNKUFP-5U7,66,1,9,0.0,0.0,10.984848484848484,1,45000,1,1
3061-BCDADT-UYR,65,1,8,0.0,0.0,10.984615384615383,0,27000,1,0
9462-EXPIMT-IQ2,45,1,7,0.0,0.0,10.977777777777776,1,34000,1,1
0045-CSRFAS-QBU,44,1,9,0.0,0.0,10.977272727272727,1,85000,1,1
4679-UATVDO-CJT,67,1,9,0.0,0.0,10.970149253731345,0,87000,1,1
9721-QZEIAO-LAJ,32,1,6,0.0,0.0,10.96875,1,15000,1,0
7244-NTQUTS-IDH,47,1,6,0.0,0.0,10.957446808510639,0,54000,1,1
6519-AFCJLQ-H0F,41,1,11,0.0,0.0,10.951219512195122,1,60000,1,1
5608-DVLMSV-KD0,34,1,9,0.0,0.0,10.941176470588236,0,37000,1,1
1753-NUYMQC-C28,60,1,6,0.0,0.0,10.933333333333335,1,29000,1,0
9559-JKEJRA-QU8,15,1,10,0.0,0.0,10.933333333333335,1,18000,1,1
0769-OVRWLS-9ET,44,1,6,0.0,0.0,10.931818181818182,0,120000,1,1
9155-FBCWQW-GZ8,57,1,7,0.0,0.0,10.929824561403509,1,29000,1,0
6675-IONUEJ-H9C,28,1,7,0.0,0.0,10.928571428571427,0,27000,1,1
1837-LAGYXY-675,56,1,7,0.0,0.0,10.928571428571427,1,22000,1,0
5974-PBPYDC-4T6,26,1,10,0.0,0.0,10.923076923076923,1,22000,1,1
9122-PFMHXH-M31,61,1,10,0.0,0.0,10.918032786885245,1,29000,1,0
2654-JRLXAI-HC7,32,1,9,0.0,0.0,10.90625,1,25000,1,1
1967-XURQTC-517,41,1,4,0.0,0.0,10.902439024390244,1,85000,1,1
7908-CWREYX-J0E,59,1,7,0.0,0.0,10.898305084745765,0,68000,1,1
9827-KTWUYN-E41,49,1,9,0.0,0.0,10.89795918367347,1,135000,1,1
7870-PJERKW-E1C,58,1,9,0.0,0.0,10.89655172413793,1,10000,1,3
3398-MLXGWI-AY9,58,1,10,0.0,0.0,10.89655172413793,1,9000,1,3
8807-NPCRLG-3LX,46,1,9,0.0,0.0,10.891304347826088,0,77000,1,1
6127-OEEXCT-QVG,50,1,8,0.0,0.0,10.86,0,21000,1,0
9036-JCWMQM-POI,57,1,9,0.0,0.0,10.859649122807017,1,31000,1,0
3504-KJYQUP-6BX,28,1,11,0.0,0.0,10.857142857142858,0,29000,1,1
8838-JOCXQZ-W69,53,1,7,0.0,0.0,10.849056603773585,0,10000,1,3
8934-HFHAKV-H2L,45,1,5,0.0,0.0,10.844444444444445,0,65000,1,1
9644-LHNIES-DGT,38,1,11,0.0,0.0,10.842105263157897,1,23000,1,0
8213-ULVBFE-QAM,12,1,9,0.0,0.0,10.833333333333336,0,26000,1,1
2247-HJDSTO-CGV,52,1,6,0.0,0.0,10.826923076923077,0,11000,1,3
9979-YOPGLE-VN1,51,1,10,0.0,0.0,10.823529411764708,1,17000,1,0
7275-NTATAS-Q5B,60,1,9,0.0,0.0,10.8,1,75000,1,1
4723-AGQRLH-LDU,24,1,9,0.0,0.0,10.791666666666664,0,25000,1,1
9148-FRUXBB-3CE,47,1,8,0.0,0.0,10.787234042553193,0,39000,1,1
4758-RMVWIA-XO1,28,1,5,0.0,0.0,10.785714285714288,1,21000,1,1
1697-VBCPSG-OWV,60,1,10,0.0,0.0,10.766666666666667,0,60000,1,1
7284-DCWJJM-V71,30,1,10,0.0,0.0,10.766666666666667,1,20000,1,0
0761-YXFFGH-GE3,46,1,9,0.0,0.0,10.76086956521739,1,103000,1,1
8688-HWWSCW-P1A,29,1,8,0.0,0.0,10.758620689655173,1,27000,1,1
8483-SKAAOW-I54,20,1,10,0.0,0.0,10.75,0,51000,1,1
7015-TPVPZB-H1J,36,1,6,0.0,0.0,10.75,0,20000,1,0
3174-AHTEYY-QJK,39,1,5,0.0,0.0,10.743589743589745,1,41000,1,1
5489-URHYKZ-4NO,59,1,6,0.0,0.0,10.728813559322038,1,38000,1,0
5478-HEYPEE-IYU,44,1,6,0.0,0.0,10.727272727272727,1,52000,1,1
8970-FKSRYN-TA5,11,1,10,0.0,0.0,10.727272727272727,0,24000,1,1
1522-RFXLTU-173,53,1,8,0.0,0.0,10.716981132075473,0,40000,1,1
7890-VEWOXD-P4P,53,1,4,0.0,0.0,10.716981132075473,0,59000,1,1
3199-ZRRZLB-D7W,45,1,9,0.0,0.0,10.711111111111109,0,33000,1,1
9279-CDNOTY-G0E,54,1,9,0.0,0.0,10.703703703703702,0,49000,1,1
6318-BGRJVF-P5F,50,1,11,0.0,0.0,10.7,1,15000,1,0
1509-USPCEF-EYU,38,1,11,0.0,0.0,10.68421052631579,1,22000,1,0
0902-XFPKFJ-KQS,47,1,9,0.0,0.0,10.680851063829786,0,70000,1,1
0572-PRUUOP-FD6,71,1,7,0.0,0.0,10.67605633802817,1,74000,1,1
7727-CBFLVV-MUW,51,1,10,0.0,0.0,10.666666666666666,1,14000,1,0
6154-XRTGDH-Q90,60,1,8,0.0,0.0,10.666666666666666,1,92000,1,1
5351-CLYUWC-N1M,36,1,8,0.0,0.0,10.666666666666666,0,13000,1,0
3317-TIXDZH-Y89,36,1,11,0.0,0.0,10.666666666666666,1,55000,1,1
4111-BWYPHU-N6Y,6,1,6,0.0,0.0,10.666666666666666,1,34000,1,1
1630-MKOJBB-KDY,3,1,7,0.0,0.0,10.666666666666666,1,11000,1,1
4906-THEIFB-0OI,59,1,6,0.0,0.0,10.661016949152538,1,9000,1,3
6969-QLKAFX-RZO,44,1,11,0.0,0.0,10.659090909090908,1,9000,1,3
7118-LELZAW-UF5,49,1,8,0.0,0.0,10.653061224489797,0,32000,1,0
7323-INVHNA-K5B,34,1,10,0.0,0.0,10.647058823529411,1,12000,1,0
3748-AGLQOZ-FTB,45,1,8,0.0,0.0,10.644444444444442,0,29000,1,0
1044-DFUFDF-9TG,8,1,7,0.0,0.0,10.625,0,74000,1,1
8802-ZPAEGX-52Q,55,1,9,0.0,0.0,10.618181818181819,1,56000,1,1
8558-BHAKRJ-QTS,47,1,10,0.0,0.0,10.617021276595743,1,30000,1,0
7910-NXGSVR-ADO,60,1,8,0.0,0.0,10.616666666666667,0,21000,1,0
4776-JSYTGL-1DL,48,1,9,0.0,0.0,10.604166666666666,0,89000,1,1
7264-FLNAOJ-A2P,15,1,9,0.0,0.0,10.6,0,21000,1,1
8233-AUAYDA-4I0,37,1,6,0.0,0.0,10.567567567567568,0,46000,1,1
1531-HCGTLO-7M0,39,1,6,0.0,0.0,10.564102564102564,1,67000,1,1
2049-KTNHMV-YMX,27,1,6,0.0,0.0,10.555555555555557,1,24000,1,1
3546-UTPAXN-X8O,45,1,9,0.0,0.0,10.555555555555557,0,38000,1,1
7457-CZVQBP-9TG,57,1,6,0.0,0.0,10.526315789473683,1,184000,1,1
4563-GBQFAH-LGL,45,1,11,0.0,0.0,10.511111111111113,1,53000,1,1
7125-STJOJK-BV2,49,1,6,0.0,0.0,10.510204081632653,0,59000,1,1
1842-TFWULE-MLW,6,1,11,0.0,0.0,10.5,1,17000,1,1
7215-SCKBBO-NO4,38,1,8,0.0,0.0,10.5,0,39000,1,1
4310-ZFXDUM-H6U,2,1,11,0.0,0.0,10.5,1,15000,1,1
5636-ABJDFZ-T9S,37,1,6,0.0,0.0,10.486486486486486,0,24000,1,0
6301-JHWLOH-5VB,29,1,6,0.0,0.0,10.482758620689657,1,64000,1,1
8061-OGRMYK-KZ8,54,1,6,0.0,0.0,10.481481481481481,1,19000,1,0
6793-RYYHKO-1JV,63,1,10,0.0,0.0,10.476190476190476,1,106000,1,1
5199-CTDJQE-YL9,15,1,5,0.0,0.0,10.466666666666667,1,22000,1,1
1514-XHYBLO-FAC,24,1,10,0.0,0.0,10.458333333333334,0,42000,1,1
0900-YMDOLS-JXB,68,1,8,0.0,0.0,10.455882352941176,1,80000,1,1
7171-GXYUTW-OF0,44,1,10,0.0,0.0,10.431818181818182,0,29000,1,0
7844-UWFOPS-U1S,19,1,8,0.0,0.0,10.421052631578947,0,92000,1,1
3676-WTBQOM-7IN,64,1,10,0.0,0.0,10.40625,1,11000,1,3
7839-FMEUUD-1UE,62,1,9,0.0,0.0,10.403225806451612,1,29000,1,0
3686-HKVHPL-GU6,63,1,7,0.0,0.0,10.396825396825397,1,21000,1,0
9409-JOQSJT-AAV,48,1,9,0.0,0.0,10.395833333333334,1,30000,1,0
9282-WPEYAO-PTU,23,1,8,0.0,0.0,10.391304347826088,0,35000,1,1
0869-WBUKGJ-FK9,44,1,6,0.0,0.0,10.386363636363637,1,60000,1,1
9062-KQMRAP-J7W,60,1,9,0.0,0.0,10.383333333333333,1,15000,1,0
5907-WLVNJA-C0N,22,1,6,0.0,0.0,10.363636363636363,1,46000,1,1
3922-ZTHYIP-N42,48,1,6,0.0,0.0,10.354166666666666,0,113000,1,1
4377-YZURZI-C2V,49,1,8,0.0,0.0,10.346938775510203,0,45000,1,1
0789-GDBZRI-CJK,41,1,7,0.0,0.0,10.341463414634148,0,38000,1,1
7200-SNNTCV-GSN,33,1,11,0.0,0.0,10.333333333333334,1,21000,1,0
8389-PNASXX-NKE,30,1,9,0.0,0.0,10.333333333333334,0,51000,1,1
3477-CTHOBG-VL2,3,1,7,0.0,0.0,10.333333333333334,0,51000,1,1
4763-UVSQEC-EDO,55,1,6,0.0,0.0,10.327272727272726,1,46000,1,1
8220-CFTXTM-GNK,49,1,10,0.0,0.0,10.326530612244898,0,35000,1,1
7778-DNOBGG-D5L,38,1,10,0.0,0.0,10.31578947368421,1,43000,1,1
0871-WPZJPL-UJP,29,1,10,0.0,0.0,10.310344827586208,0,39000,1,1
7936-SDSWCJ-GJA,58,1,10,0.0,0.0,10.310344827586208,1,25000,1,0
5252-VCMHWS-YAY,65,1,7,0.0,0.0,10.307692307692307,0,59000,1,1
6152-MPJNCG-H83,46,1,8,0.0,0.0,10.304347826086957,0,35000,1,1
7798-IUVKYF-HKM,27,1,11,0.0,0.0,10.25925925925926,1,45000,1,1
9912-MNWVPA-W85,40,1,11,0.0,0.0,10.25,1,56000,1,1
4853-OENMTN-6XJ,69,1,10,0.0,0.0,10.246376811594203,1,16000,1,0
5948-HWQRTV-36O,41,1,8,0.0,0.0,10.219512195121949,1,129000,1,1
5345-HZTBJZ-TF5,23,1,9,0.0,0.0,10.217391304347826,0,25000,1,1
5229-UOYNZP-DZY,53,1,8,0.0,0.0,10.20754716981132,1,54000,1,1
3337-XMBNGV-1YI,36,1,6,0.0,0.0,10.194444444444443,1,28000,1,1
3467-PIBLSV-KCB,42,1,7,0.0,0.0,10.19047619047619,1,22000,1,0
8877-ZFRMNO-VHG,33,1,7,0.0,0.0,10.181818181818182,1,117000,1,1
9148-LMSXVM-OVQ,56,1,5,0.0,0.0,10.178571428571429,0,17000,1,0
8144-PZCGOL-4NK,57,1,3,0.0,0.0,10.175438596491228,0,71000,1,1
9115-KVYZEP-B7Q,42,1,9,0.0,0.0,10.166666666666666,0,79000,1,1
7315-BIXCYX-3JD,6,1,7,0.0,0.0,10.166666666666666,1,43000,1,1
7254-GKAZNV-X3I,6,1,10,0.0,0.0,10.166666666666666,0,44000,1,1
1839-WGAZIY-NGC,49,1,10,0.0,0.0,10.16326530612245,1,17000,1,0
9045-LMVJAY-C5G,37,1,11,0.0,0.0,10.16216216216216,1,31000,1,1
0388-KHMXUA-ZCP,60,1,6,0.0,0.0,10.15,1,45000,1,1
2359-ITXDHZ-FMA,41,1,9,0.0,0.0,10.146341463414632,1,42000,1,1
1526-KASRKM-6H1,35,1,10,0.0,0.0,10.142857142857142,1,32000,1,1
7964-PLQSST-U0V,22,1,10,0.0,0.0,10.136363636363637,0,32000,1,1
7678-SNASTP-1LD,45,1,10,0.0,0.0,10.133333333333333,1,45000,1,1
7712-CRYKYM-PWK,53,1,7,0.0,0.0,10.132075471698114,1,12000,1,3
9169-WRICRN-Y45,55,1,8,0.0,0.0,10.127272727272727,0,20000,1,0
1834-PCCIHJ-HMX,8,1,10,0.0,0.0,10.125,1,40000,1,1
5716-TNGOCC-IXC,34,1,2,0.0,0.0,10.117647058823527,0,78000,1,1
2396-RXEDTF-WSD,39,1,11,0.0,0.0,10.1025641025641,1,30000,1,1
7427-GBEXPI-I8A,30,1,8,0.0,0.0,10.1,1,33000,1,1
5142-LSPSGF-YV3,10,1,10,0.0,0.0,10.1,0,37000,1,1
1252-QTHRSG-RSZ,12,1,10,0.0,0.0,10.083333333333334,1,41000,1,1
9402-KGKHDE-WVK,41,1,6,0.0,0.0,10.073170731707316,1,76000,1,1
1310-LEPNNA-W5A,56,1,7,0.0,0.0,10.071428571428571,0,92000,1,1
2221-GQBQEC-Y8V,30,1,9,0.0,0.0,10.066666666666666,1,28000,1,1
8352-DDCMXT-MW4,32,1,10,0.0,0.0,10.0625,0,135000,1,1
9621-GVBWNE-B55,49,1,7,0.0,0.0,10.06122448979592,1,46000,1,1
3901-ZVOXPC-07I,37,1,6,0.0,0.0,10.054054054054054,1,49000,1,1
9442-PZDUNS-T90,20,1,9,0.0,0.0,10.05,0,42000,1,1
3648-BVQHSQ-NPA,26,1,5,0.0,0.0,10.038461538461537,1,90000,1,1
6634-HQYWLH-6M4,65,1,8,0.0,0.0,10.03076923076923,0,25000,1,0
6464-LWDKAY-TIZ,58,1,7,0.0,0.0,10.0,1,57000,1,1
2992-NSIFBO-UZX,44,1,11,0.0,0.0,10.0,0,48000,1,1
1802-COVRXB-K3B,52,1,9,0.0,0.0,10.0,0,34000,1,0
5093-KUSRCS-X2U,49,1,8,0.0,0.0,10.0,0,20000,1,0
3205-RLFANE-F8N,34,1,7,0.0,0.0,10.0,1,19000,1,0
0149-BQASNG-OUW,9,1,10,0.0,0.0,10.0,1,38000,1,1
2641-SAADER-H8I,7,1,10,0.0,0.0,10.0,0,16000,1,1
3736-XFNRBQ-RGC,6,1,10,0.0,0.0,10.0,0,33000,1,1
5750-ELAIMA-BKT,63,1,6,0.0,0.0,10.0,1,58000,1,1
7959-NKQIFR-RRO,51,1,11,0.0,0.0,10.0,1,21000,1,0
9449-DVAQCH-WQ2,53,1,8,0.0,0.0,9.981132075471699,1,44000,1,1
8365-TUAPOY-AFJ,58,1,8,0.0,0.0,9.965517241379311,0,90000,1,1
4892-TJLYBY-24R,29,1,11,0.0,0.0,9.965517241379311,1,12000,1,0
1241-BECLPB-0DV,26,1,6,0.0,0.0,9.961538461538463,1,30000,1,1
1682-XDZYGW-C0V,40,1,9,0.0,0.0,9.95,1,31000,1,1
7805-VEIMHX-TSR,20,1,10,0.0,0.0,9.95,1,36000,1,1
1906-NRWEYB-E31,60,1,9,0.0,0.0,9.95,1,33000,1,0
9835-WHJVJX-VJP,18,1,6,0.0,0.0,9.944444444444443,1,42000,1,1
7185-UHYXBX-9G6,18,1,11,0.0,0.0,9.944444444444443,1,72000,1,1
6855-LNJYWN-Y65,16,1,7,0.0,0.0,9.9375,1,27000,1,1
2683-DBNVBL-NWC,35,1,8,0.0,0.0,9.914285714285716,0,10000,1,0
5235-QFNYVX-4PR,11,1,5,0.0,0.0,9.909090909090908,1,90000,1,1
4024-AVSJAF-CW5,10,1,5,0.0,0.0,9.9,1,21000,1,1
6170-RWXBEX-2CR,10,1,11,0.0,0.0,9.9,0,29000,1,1
4973-RSFUIB-TK5,61,1,8,0.0,0.0,9.885245901639344,1,50000,1,1
5084-NNXKTN-2CV,17,1,10,0.0,0.0,9.882352941176473,1,34000,1,1
8671-YOYDNI-GOD,15,1,6,0.0,0.0,9.866666666666667,1,60000,1,1
5001-GVAUYC-SDL,21,1,11,0.0,0.0,9.857142857142858,1,30000,1,1
2485-JBVCGQ-2UR,55,1,10,0.0,0.0,9.854545454545457,1,12000,1,3
8793-YTKFWK-XAM,19,1,6,0.0,0.0,9.842105263157897,1,38000,1,1
4226-TEHKPJ-GKG,50,1,5,0.0,0.0,9.84,1,50000,1,1
6099-XKIMSD-LAH,54,1,8,0.0,0.0,9.833333333333334,1,141000,1,1
6758-ULCQSF-EBK,29,1,7,0.0,0.0,9.827586206896553,0,37000,1,1
6260-QQNXVJ-8B8,23,1,9,0.0,0.0,9.826086956521738,0,37000,1,1
8885-BDFXOQ-IDU,66,1,9,0.0,0.0,9.818181818181818,1,35000,1,0
1234-QJMHAW-ZVY,49,1,9,0.0,0.0,9.816326530612244,0,23000,1,0
1051-FVOLSM-6TE,43,1,6,0.0,0.0,9.813953488372093,1,21000,1,0
1570-TKBDYZ-6W5,36,1,10,0.0,0.0,9.805555555555557,1,84000,1,1
7524-LLKYHT-GPQ,36,1,8,0.0,0.0,9.805555555555557,1,16000,1,0
0172-KSFHLM-V76,35,1,6,0.0,0.0,9.8,1,72000,1,1
3416-EFSFKO-9V8,29,1,9,0.0,0.0,9.79310344827586,0,74000,1,1
4629-OUAIRK-MZH,62,1,5,0.0,0.0,9.790322580645162,0,41000,1,0
7101-VLEOEW-OJ7,28,1,11,0.0,0.0,9.785714285714286,1,22000,1,1
5862-OQXZQL-M8E,23,1,5,0.0,0.0,9.782608695652174,0,68000,1,1
6077-HDSBQL-V95,8,1,10,0.0,0.0,9.75,1,18000,1,1
3993-LPGYYK-ZNC,54,1,8,0.0,0.0,9.74074074074074,0,215000,1,1
8373-JNKITA-4O5,41,1,10,0.0,0.0,9.731707317073173,0,40000,1,1
0468-GLIWUH-DWI,29,1,5,0.0,0.0,9.724137931034482,0,20000,1,0
2582-FTCAHT-UIJ,47,1,6,0.0,0.0,9.723404255319151,1,207000,1,1
9302-ESJDZV-MAD,64,1,8,0.0,0.0,9.71875,0,85000,1,1
6155-VWYTRC-LQP,55,1,8,0.0,0.0,9.709090909090909,1,36000,1,0
5402-YITVWG-2WP,51,1,8,0.0,0.0,9.705882352941176,0,46000,1,1
0030-LPYZKX-CUL,20,1,7,0.0,0.0,9.7,1,46000,1,1
8512-KZJXAA-A34,44,1,5,0.0,0.0,9.681818181818182,0,54000,1,1
8057-OHVTWF-R2P,25,1,5,0.0,0.0,9.68,1,153000,1,1
0539-XCIYLO-LK2,28,1,9,0.0,0.0,9.678571428571429,1,56000,1,1
4792-NIEQLO-405,49,1,7,0.0,0.0,9.673469387755102,0,11000,1,3
5999-GKZDYQ-4VL,61,1,3,0.0,0.0,9.672131147540984,0,37000,1,0
3655-ZHJTWA-JVN,30,1,5,0.0,0.0,9.666666666666666,1,36000,1,1
4104-UGSCCQ-NYI,30,1,7,0.0,0.0,9.666666666666666,0,38000,1,1
3172-QNVQZR-4YI,30,1,10,0.0,0.0,9.666666666666666,0,28000,1,1
7029-AQGOSU-NID,40,1,11,0.0,0.0,9.65,1,75000,1,1
8789-SCPEIS-C7B,40,1,11,0.0,0.0,9.65,1,13000,1,0
2671-KHXXZH-R6J,39,1,6,0.0,0.0,9.64102564102564,1,197000,1,1
4762-JUOWXR-8QY,55,1,9,0.0,0.0,9.636363636363637,1,33000,1,0
6058-JLIBCE-5X5,26,1,10,0.0,0.0,9.615384615384617,0,52000,1,1
1415-RPWLRQ-PKQ,36,1,11,0.0,0.0,9.611111111111109,0,44000,1,1
1939-FFNTHQ-TG5,28,1,9,0.0,0.0,9.607142857142858,0,45000,1,1
9667-MUTWBN-CTA,10,1,8,0.0,0.0,9.6,0,14000,1,1
1585-LMTCZT-US5,32,1,9,0.0,0.0,9.59375,0,59000,1,1
2904-CSHQYW-EG3,50,1,8,0.0,0.0,9.58,0,10000,1,3
4967-ODLSCM-0BB,45,1,10,0.0,0.0,9.577777777777778,1,10000,1,3
6088-TDDVGT-XO0,61,1,4,0.0,0.0,9.573770491803279,0,59000,1,1
6764-QTFVPH-1SZ,16,1,11,0.0,0.0,9.5625,1,34000,1,1
4605-FVFZLW-MP8,16,1,10,0.0,0.0,9.5625,0,16000,1,1
5023-GJPZGQ-PDD,32,1,9,0.0,0.0,9.5625,1,15000,1,0
4462-VTBKFJ-5BB,54,1,7,0.0,0.0,9.555555555555557,0,80000,1,1
5486-MVLAXH-P6G,51,1,8,0.0,0.0,9.549019607843137,0,67000,1,1
7268-PIGTZV-ZZY,68,1,9,0.0,0.0,9.544117647058824,1,18000,1,0
0409-MMPGJY-ECA,31,1,7,0.0,0.0,9.516129032258064,1,79000,1,1
9389-DIVFAG-BWU,35,1,11,0.0,0.0,9.514285714285714,1,50000,1,1
2176-ZLOYBO-OXH,45,1,8,0.0,0.0,9.511111111111113,0,113000,1,1
7561-IZQWWU-V05,6,1,9,0.0,0.0,9.5,1,33000,1,1
8485-EOQMEY-W3H,30,1,10,0.0,0.0,9.5,0,61000,1,1
2447-WXAAQB-6K7,35,1,10,0.0,0.0,9.485714285714286,1,64000,1,1
6322-BPCXEI-Q4D,31,1,11,0.0,0.0,9.483870967741936,1,56000,1,1
1033-AFEANQ-U2C,46,1,9,0.0,0.0,9.478260869565217,1,19000,1,0
0074-GMQRAF-RL9,23,1,10,0.0,0.0,9.478260869565217,0,16000,1,0
3486-CQDJIM-ROR,59,1,9,0.0,0.0,9.440677966101696,1,40000,1,1
2822-CFXSZX-5E6,55,1,6,0.0,0.0,9.436363636363636,1,27000,1,0
7337-ZWFTEQ-OMH,65,1,10,0.0,0.0,9.430769230769233,1,49000,1,1
7114-PVNDDF-M7E,54,1,6,0.0,0.0,9.425925925925926,0,14000,1,0
5315-VXBFQT-MJE,19,1,10,0.0,0.0,9.421052631578947,1,17000,1,1
3648-TXOABB-ZA7,36,1,7,0.0,0.0,9.416666666666666,1,38000,1,1
6073-UCPPIA-S1J,40,1,9,0.0,0.0,9.4,0,61000,1,1
7067-JPCCIH-NMD,25,1,7,0.0,0.0,9.4,1,44000,1,1
3462-SCLMCN-2BU,10,1,10,0.0,0.0,9.4,0,46000,1,1
9623-FHGRBD-PO7,23,1,11,0.0,0.0,9.391304347826088,1,38000,1,1
4416-VJCOQR-D0X,18,1,10,0.0,0.0,9.388888888888891,1,23000,1,1
8211-UVJYND-MHJ,36,1,9,0.0,0.0,9.388888888888891,1,10000,1,0
1517-HJZLKK-037,47,1,4,0.0,0.0,9.382978723404257,0,31000,1,0
1845-HZTDMW-AVY,8,1,4,0.0,0.0,9.375,0,18000,1,1
4483-CIQXVJ-R7J,43,1,10,0.0,0.0,9.372093023255816,0,39000,1,1
5272-CGOGON-E5V,19,1,4,0.0,0.0,9.368421052631579,0,42000,1,1
1498-AHEYHZ-G4E,28,1,7,0.0,0.0,9.357142857142858,1,76000,1,1
8009-NIZABN-CAI,42,1,9,0.0,0.0,9.357142857142858,1,54000,1,1
9829-URPLKI-D16,46,1,9,0.0,0.0,9.347826086956523,0,49000,1,1
5645-BCARMI-G7Z,26,1,5,0.0,0.0,9.346153846153848,1,12000,1,0
7648-KAUMVM-HEU,29,1,6,0.0,0.0,9.344827586206897,0,65000,1,1
8712-BMUXQO-1OV,42,1,9,0.0,0.0,9.333333333333334,1,11000,1,0
7416-FVVGCM-GKF,44,1,10,0.0,0.0,9.318181818181818,0,68000,1,1
2332-AAKERL-PNS,61,1,7,0.0,0.0,9.311475409836065,1,121000,1,1
1074-ITVHJW-E23,36,1,10,0.0,0.0,9.305555555555557,0,23000,1,0
7150-DZQCQB-HXX,60,1,6,0.0,0.0,9.3,1,43000,1,1
1727-IMJADL-GHZ,70,1,8,0.0,0.0,9.3,0,20000,1,0
9867-QSQZPJ-A1Y,28,1,6,0.0,0.0,9.285714285714286,0,27000,1,1
5337-EUXOCW-N3Y,60,1,7,0.0,0.0,9.283333333333333,1,14000,1,0
4383-DCJKQQ-CT1,29,1,7,0.0,0.0,9.275862068965518,1,28000,1,1
7905-XHHBUD-Z8U,34,1,10,0.0,0.0,9.264705882352944,1,33000,1,1
5526-IVQCPP-ASK,38,1,8,0.0,0.0,9.263157894736842,1,30000,1,1
7934-ZBLADZ-OQR,42,1,7,0.0,0.0,9.261904761904765,1,57000,1,1
2774-OKFIRM-K8F,44,1,6,0.0,0.0,9.25,1,84000,1,1
9581-DYJTQD-B85,8,1,9,0.0,0.0,9.25,0,87000,1,1
1196-LXFRGW-4PI,8,1,9,0.0,0.0,9.25,1,38000,1,1
7757-MHGZVN-WAK,50,1,4,0.0,0.0,9.24,0,151000,1,1
2467-RMWFQL-CX6,39,1,11,0.0,0.0,9.23076923076923,1,40000,1,1
7162-PRYMIF-T6Q,64,1,9,0.0,0.0,9.21875,1,18000,1,0
8127-XWSRLA-YJH,47,1,10,0.0,0.0,9.212765957446807,0,157000,1,1
3119-TNKOXG-00O,33,1,11,0.0,0.0,9.212121212121213,0,36000,1,1
0426-XJDJWQ-I5M,24,1,4,0.0,0.0,9.208333333333334,0,24000,1,1
3329-MXEOQW-DTA,53,1,10,0.0,0.0,9.20754716981132,1,34000,1,0
9581-XCXMRE-NB1,39,1,9,0.0,0.0,9.205128205128204,0,53000,1,1
6282-LMTRRV-TTL,5,1,10,0.0,0.0,9.2,0,29000,1,1
1009-GGLDAH-TAC,40,1,11,0.0,0.0,9.2,0,65000,1,1
0103-YALHYM-GL8,56,1,9,0.0,0.0,9.196428571428571,0,37000,1,0
6618-NDOUFC-UPO,68,1,4,0.0,0.0,9.176470588235292,0,38000,1,0
2655-ZCMVRX-G4C,40,1,11,0.0,0.0,9.175,1,95000,1,1
1748-DSJDFC-BYZ,29,1,5,0.0,0.0,9.172413793103447,1,26000,1,1
0290-YJPOKT-GVX,43,1,6,0.0,0.0,9.16279069767442,1,48000,1,1
9389-BCPUDZ-KKD,40,1,11,0.0,0.0,9.15,0,41000,1,1
0890-ZDDWQO-9XU,27,1,8,0.0,0.0,9.148148148148149,1,45000,1,1
3912-EDPWEY-1ZP,49,1,8,0.0,0.0,9.142857142857142,0,59000,1,1
8334-ESOTTN-G88,7,1,11,0.0,0.0,9.142857142857142,1,33000,1,1
7284-IDVWBG-1CD,33,1,4,0.0,0.0,9.12121212121212,0,32000,1,1
1941-WNBUWJ-TT4,68,1,7,0.0,0.0,9.117647058823527,1,98000,1,1
2787-CGKARQ-KBN,9,1,11,0.0,0.0,9.111111111111109,1,16000,1,1
1937-RPSMUC-MG4,63,1,7,0.0,0.0,9.111111111111109,0,157000,1,1
6663-JLIULF-CGK,38,1,6,0.0,0.0,9.105263157894736,0,30000,1,1
6898-URXDIY-ETQ,10,1,11,0.0,0.0,9.1,1,23000,1,1
6113-SFPNVL-6VV,10,1,7,0.0,0.0,9.1,1,78000,1,1
7517-WZGPUQ-AFB,25,1,10,0.0,0.0,9.08,1,28000,1,1
3695-IXERGB-NC2,38,1,10,0.0,0.0,9.078947368421053,1,20000,1,0
1248-ATKOWR-PNB,13,1,9,0.0,0.0,9.076923076923077,1,16000,1,1
9780-ZWIECB-825,56,1,6,0.0,0.0,9.071428571428571,1,130000,1,1
1483-XVLIVC-A75,39,1,7,0.0,0.0,9.051282051282053,0,29000,1,1
0921-OOZBRK-Q0M,45,1,9,0.0,0.0,9.044444444444443,1,47000,1,1
7432-WDHWTX-FI7,33,1,4,0.0,0.0,9.0,0,37000,1,1
8013-UVWBWL-O01,8,1,6,0.0,0.0,9.0,1,44000,1,1
5520-FWQJTG-3CN,9,1,5,0.0,0.0,9.0,1,61000,1,1
7126-ILFAMY-PP2,34,1,11,0.0,0.0,9.0,1,50000,1,1
